acc,CpCpos2,CpCpos2_low95CI,CpCpos2_high95CI,CpCbridge,CpCbridge_low95CI,CpCbridge_high95CI,CpGpos1,CpGpos1_low95CI,CpGpos1_high95CI,CpGpos2,CpGpos2_low95CI,CpGpos2_high95CI,CpGbridge,CpGbridge_low95CI,CpGbridge_high95CI,CpUpos1,CpUpos1_low95CI,CpUpos1_high95CI,CpUpos2,CpUpos2_low95CI,CpUpos2_high95CI,CpUbridge,CpUbridge_low95CI,CpUbridge_high95CI,CpApos2,CpApos2_low95CI,CpApos2_high95CI,CpAbridge,CpAbridge_low95CI,CpAbridge_high95CI,GpCpos2,GpCpos2_low95CI,GpCpos2_high95CI,GpCbridge,GpCbridge_low95CI,GpCbridge_high95CI,GpGpos2,GpGpos2_low95CI,GpGpos2_high95CI,GpGbridge,GpGbridge_low95CI,GpGbridge_high95CI,GpUpos2,GpUpos2_low95CI,GpUpos2_high95CI,GpUbridge,GpUbridge_low95CI,GpUbridge_high95CI,GpApos2,GpApos2_low95CI,GpApos2_high95CI,GpAbridge,GpAbridge_low95CI,GpAbridge_high95CI,UpCpos1,UpCpos1_low95CI,UpCpos1_high95CI,UpCpos2,UpCpos2_low95CI,UpCpos2_high95CI,UpCbridge,UpCbridge_low95CI,UpCbridge_high95CI,UpGpos2,UpGpos2_low95CI,UpGpos2_high95CI,UpGbridge,UpGbridge_low95CI,UpGbridge_high95CI,UpUpos1,UpUpos1_low95CI,UpUpos1_high95CI,UpUpos2,UpUpos2_low95CI,UpUpos2_high95CI,UpUbridge,UpUbridge_low95CI,UpUbridge_high95CI,UpApos2,UpApos2_low95CI,UpApos2_high95CI,UpAbridge,UpAbridge_low95CI,UpAbridge_high95CI,ApCpos2,ApCpos2_low95CI,ApCpos2_high95CI,ApCbridge,ApCbridge_low95CI,ApCbridge_high95CI,ApGpos1,ApGpos1_low95CI,ApGpos1_high95CI,ApGpos2,ApGpos2_low95CI,ApGpos2_high95CI,ApGbridge,ApGbridge_low95CI,ApGbridge_high95CI,ApUpos2,ApUpos2_low95CI,ApUpos2_high95CI,ApUbridge,ApUbridge_low95CI,ApUbridge_high95CI,ApApos2,ApApos2_low95CI,ApApos2_high95CI,ApAbridge,ApAbridge_low95CI,ApAbridge_high95CI
MH231127,0.1966225956027198,0.1463858638640958,0.1879199030676083,0.1702967142747467,0.1202322930568964,0.169714731316299,0.1089108910891089,0.4390943042755801,0.5800146066155092,0.0668328551397351,0.1906267932209997,0.2415634559657614,0.0999909693771308,0.1827118473061775,0.226159603986942,0.6275510204081632,0.5526327460826382,0.6576223559581785,0.2079400076090073,0.1635947258829123,0.2147803504896118,0.1545700436318016,0.1067659607518115,0.1430644053402434,0.3527350619187285,0.2444749136052715,0.3039836431748812,0.2196613781741407,0.1370310938761387,0.1778263928476578,0.1242416089774882,0.1436525879694839,0.194054027459528,0.1575691029333609,0.178480627920347,0.2348185755626149,0.4006461987057735,0.2762627550865863,0.3519340449592431,0.2474968968425138,0.271240575299512,0.3167602733143532,0.1663639518131343,0.1628103414219956,0.2152619892628774,0.146041284681655,0.1442611558820858,0.1945171193009382,0.3448116284939322,0.3199894471414528,0.4066446976796743,0.2586715789381436,0.2000801856636379,0.2489643618465632,0.4904761904761905,0.4833288747384149,0.6281949347853953,0.1791036703374485,0.1542984041204057,0.2040695045194923,0.0953596160523089,0.1382060716015545,0.1927856248467414,0.3975227106343186,0.2855982296885002,0.354655858709082,0.2328591211569124,0.1998586223099768,0.2489944690746214,0.4418433985656537,0.4150973430174177,0.5084772307529764,0.1372674223338706,0.1757797461226736,0.2229734109935273,0.1111618917713979,0.1154341650912179,0.1666737004416181,0.3919275351019449,0.3577573523862258,0.4210587611891324,0.154893416606929,0.1566953255561103,0.1992772918123846,0.5680272108843537,0.4278815202780412,0.5204177994498502,0.2158022844172171,0.2161403237551337,0.2908946693892157,0.6871129997125474,0.4128242352836858,0.5186639561158644,0.483050847457627,0.4085815732327078,0.4761924380667272,0.478001861299243,0.3370312346004255,0.3900944565551875,0.4319727891156462,0.4795822005501499,0.5721184797219588,0.1847269273729369,0.1785652680145351,0.2488222015785505,0.5169491525423728,0.5238075619332728,0.5914184267672921,0.2855452143621637,0.2498079036519412,0.3010118553995287
MN565682,0.1028513260878029,0.1024942275027648,0.1412560299752275,0.06345885486401,0.0716106965957737,0.1081556176810384,0.3924050632911391,0.4488742250087972,0.5804084754131439,0.1197737975107123,0.16311969261548,0.2161021413294739,0.0950367512490472,0.137294340488175,0.1810474180243014,0.4000000000000001,0.4346338081303847,0.5301578585362818,0.4184922725562298,0.2331621508651325,0.2885278265650047,0.1075655792116541,0.0867133572637965,0.1207603653130816,0.194492881451278,0.1963347661388793,0.2487782827575377,0.0776340348211711,0.0819991055198815,0.1127243551384471,0.0689429704216725,0.1031746613866684,0.1420477366161573,0.0903847887907099,0.1343681795904882,0.1880223817862964,0.1818633497012345,0.2704979729886212,0.331156912938186,0.1851627883912344,0.2460844743931556,0.2965044729814899,0.2973700732266392,0.2381196268725242,0.2870105736353597,0.1478828049892327,0.1574378663589586,0.2090868736233039,0.4002455478716478,0.2762363045778132,0.352637417023374,0.1731308178529003,0.1642290023703147,0.2000308897650179,0.6887871853546911,0.5650272587826481,0.6583594689061392,0.0909485644492404,0.1092136863491652,0.1468717010350047,0.1912842084622871,0.1668906575644349,0.21407949175976,0.3451635967638687,0.288338144617447,0.349598791660175,0.5200692692702746,0.3047500808040967,0.3632762204307824,0.689466845228716,0.5884210191548498,0.6625794809775358,0.3704310982408705,0.2415254495060771,0.2920710278649038,0.3058598456447356,0.1968127551397406,0.2433433231312793,0.2178818310163914,0.3152274443222381,0.3743176767679834,0.2242169429543535,0.1863437608491573,0.2268273462894344,0.3611510791366905,0.2861001740527654,0.3584465885371622,0.1858796022007831,0.1612424222066503,0.2137051367501771,0.4012991507562353,0.3789371407878343,0.456674699045262,0.3789004457652303,0.4272786208374284,0.4945935931298813,0.2518975522290568,0.2796576517523835,0.3347394434029206,0.6388489208633095,0.6415534114628377,0.7138998259472346,0.1936893717402744,0.180908018246184,0.2300845589438935,0.6210995542347697,0.5054064068701186,0.5727213791625715,0.1912192002428402,0.1823904856339686,0.2210822909097003
KX669682,0.2012783679471996,0.1817168646615708,0.23785059919419,0.2390463738477268,0.1712818031147675,0.2352916883961063,0.7821782178217822,0.5771184441608402,0.6850597736609422,0.2347725811073721,0.2022064305310435,0.2580418858516896,0.2704112036259032,0.2394871733803862,0.2897938242244884,0.6956521739130435,0.6015197409814943,0.7337701140909694,0.1829321180747832,0.1615007739736339,0.2208641007734539,0.1554762860013454,0.1297460715350598,0.1776988144451806,0.25646701250465,0.199587280475137,0.2579274194345136,0.2207673961047553,0.1448244778997682,0.1919226563222395,0.2189178819088253,0.1788487256650172,0.2360528940493787,0.2596584140874193,0.1959666366037232,0.2644470350867553,0.2350590483863216,0.3008323291993164,0.3804028628050391,0.2417692981876999,0.2771703108235565,0.3412885856991553,0.1471559627871351,0.1628455722792111,0.2183209741223943,0.2093594248546699,0.1402885000412624,0.1984675002231747,0.4891418109146602,0.2577383113194607,0.3379431031569431,0.1993945291407356,0.1781688595466253,0.222885018145187,0.6589861751152074,0.5512125349851076,0.6813220272268738,0.3166794794063125,0.2151332647039955,0.2681447938306938,0.1739499738956043,0.1585332972012375,0.2172387392881018,0.4466954275696024,0.2978472083438805,0.3766449209738338,0.2768997203824967,0.2163753557217761,0.2696360535509117,0.4067163029782977,0.3742075963003556,0.4869967073435083,0.1904200532431998,0.1943292741896729,0.2487643856860721,0.1166846441120548,0.1174960827320432,0.162997634552453,0.1566688947676118,0.277911901330427,0.3498672819600219,0.0592479183376226,0.1311971330941696,0.1732271906563907,0.7012448132780082,0.4682902891872139,0.5738258933854005,0.2423625358984161,0.1812471896482003,0.2528925563510627,0.2807011706426568,0.3349953816113991,0.4179570445243543,0.4925053533190579,0.4566502297710941,0.549559620335973,0.3145989873021712,0.2640857424474898,0.3232100999630504,0.2987551867219917,0.4261741066145993,0.5317097108127858,0.1490531953820071,0.1329429478085914,0.1935421163125499,0.5074946466809421,0.4504403796640271,0.5433497702289061,0.1846863607828981,0.1690235807100066,0.2156714623552145
BK059693,0.1059248148087781,0.1259577157160586,0.1830376652144572,0.094920963580362,0.0925108813151755,0.1515950525810373,0.3607594936708861,0.3955012118041312,0.55589119325916,0.1356631263394555,0.1527906845616177,0.2313521409655178,0.116571080084819,0.15695780765542,0.2247069618982686,0.5376884422110553,0.5075133677056158,0.6421348735004138,0.1762720687340711,0.1581574217687182,0.2404155032086866,0.1294574182739471,0.0955730516006047,0.1452876630403134,0.4372662691101622,0.2513908306147918,0.3413051241073415,0.151614585563211,0.1170855442048706,0.1645259523143902,0.104607802507377,0.1074436041856185,0.1710907095265831,0.1223406694817157,0.1295277821183371,0.2030908454167702,0.2072456475828506,0.2384029166388347,0.3295777714635411,0.1980273317241219,0.2228979745173177,0.3016041128480581,0.1406029990200895,0.1461698295381153,0.2107811990758454,0.138116113655216,0.130607373312349,0.1977356615958939,0.5920256773566074,0.3653651908423944,0.4605435799861118,0.2153803431504906,0.1711550080327191,0.2334076988491676,0.6000000000000001,0.4731240272234203,0.6555159727765798,0.160587807721082,0.1398947532834493,0.1996938777341597,0.0889745941592859,0.1195537950433739,0.193262646607147,0.3688500751651791,0.253652952489411,0.3409364654003113,0.2729425314491156,0.2130060157240398,0.282754727583579,0.55650678784361,0.4703578590693379,0.5813956261910459,0.1942072358799938,0.1876895117774064,0.2514975268666086,0.1555866547953538,0.1201759906006716,0.1861079978346036,0.4189152141409268,0.3841578614384506,0.466930251782696,0.1238859452871416,0.156339314996802,0.20992203371773,0.5025125628140704,0.3843625680546375,0.4872957234026489,0.3409244113777697,0.2133617882182858,0.2976839541104776,0.522407560665363,0.4244210499693334,0.5376277972619039,0.3051771117166212,0.3453982392426671,0.4498061204303573,0.5070835310415516,0.3520681027262028,0.4377367614049392,0.4974874371859295,0.5127042765973511,0.6156374319453624,0.2972482445739902,0.2005869441932366,0.2774468530395002,0.6948228882833788,0.5501938795696426,0.6546017607573327,0.3650439236722614,0.2714541249714512,0.3379970868225265
JF744991,0.2128196085415218,0.2004609291527038,0.2527936899468574,0.2068572057503364,0.1799991613038157,0.2409195231320532,0.5402298850574713,0.6449020928653731,0.7762473324219826,0.1303973834714579,0.1943002027284981,0.2587249117809798,0.2150359246507667,0.2392633286424302,0.2970104540864677,0.682142857142857,0.5978542952843723,0.7107171332870569,0.4030171528227748,0.2241264107697362,0.2804004586327532,0.1747001728962116,0.1296048416325293,0.1841802208047184,0.1831686325025825,0.1668872461701491,0.2218676688450456,0.1631221739371576,0.1130139867426665,0.1518118814594491,0.1845422958689167,0.1643145417242973,0.2218265564448068,0.2176654214767556,0.1891591861716929,0.2619228482819444,0.3347645611122445,0.2688596805300073,0.3597449490132226,0.2274146051687775,0.2562758746033742,0.3199822542367297,0.1793152187152573,0.1836351220101319,0.2401485755254047,0.1501543647941053,0.1415550723280114,0.1991950044014751,0.2043815547584445,0.1978974104930271,0.2848461625033777,0.1281034665548276,0.1143524916935216,0.1658338517441999,0.794979079497908,0.6531342232077713,0.7647737265830246,0.2759925433009239,0.2055569840971419,0.2626301863483426,0.2466981066436389,0.2010904402392711,0.2610228618339174,0.2917674669966913,0.2744279277829058,0.3595088471289819,0.4391546988846458,0.2641489584922196,0.3281095756407619,0.4082018512535585,0.3834120238048993,0.4813270248825553,0.3359405162130885,0.2326600015441345,0.2964145709640811,0.2077885243044921,0.1487030542454137,0.2047534620756879,0.1604602527470223,0.2264071955807725,0.290689585791042,0.1593463013993063,0.1252194296422093,0.1683387770167845,0.4632911392405063,0.4214008023038977,0.5256371723796469,0.1545601081219978,0.1601326446095147,0.2197014109536458,0.3130760847880155,0.2444001643753743,0.3363169720953237,0.5822368421052632,0.4790523885737345,0.5958160324788975,0.196462895448329,0.2072094327886363,0.2656385923510826,0.5367088607594938,0.4743628276203533,0.5785991976961027,0.1005843366884273,0.1142063897000058,0.1696004910465672,0.4177631578947368,0.4041839675211026,0.5209476114262656,0.095046293029096,0.0965120154199012,0.1391444073190617
KP714089,0.1515722583208326,0.0793477076382058,0.2015187274669672,0.1435911989652506,0.0734027404961768,0.1739522859942589,0.2799999999999999,0.3244727912276894,0.6083272087723104,0.1061282842202094,0.1399646147019009,0.2906490005141554,0.1058746503960328,0.1206535461323122,0.2267443154802094,0.5416666666666666,0.4262941195748082,0.6841225470918584,0.1733964472473824,0.1163476951164446,0.2440232922853463,0.0672489594352873,0.0530628376134366,0.164127460475816,0.3316910754539346,0.1902393538808589,0.3179413482512886,0.1492163760404775,0.0788290399635512,0.1752957332422312,0.1031381409686204,0.0847502195505331,0.179892819843572,0.1149969682292822,0.1177628050594974,0.2483838958750607,0.1629525679692629,0.2387122450192952,0.4101155899750821,0.2877221903515678,0.2373258689774945,0.3858802827723673,0.1842016782086887,0.1158488671596795,0.2231013388616633,0.1325310467543586,0.1032650069789239,0.2515414301472414,0.5507220525970927,0.2874673526829004,0.4688273113502353,0.218905567630605,0.1592937850856466,0.2711121460952841,0.4651162790697674,0.3689430073689512,0.6840802484450026,0.0971697471084259,0.0953649894998157,0.2187492483105754,0.1117194738281354,0.0940963761096173,0.2132030280830585,0.5072054289068648,0.2680168587680422,0.44967456567494,0.2568763113143022,0.1663135217167239,0.2884207417408367,0.5621550853691154,0.4470038555781568,0.6554140694285286,0.2535699062932742,0.1467522624174684,0.2778388319229167,0.1807433169691635,0.0781860965895618,0.2013061657008108,0.2737711045712752,0.3044266537110915,0.4769357263212331,0.1998048568797419,0.1194810231717977,0.2204237188886008,0.4999999999999999,0.3370004227836369,0.5300829105496961,0.225559466317807,0.1381163120585638,0.2776359594091794,0.6290933611720414,0.3978663018229933,0.610294632839693,0.5363636363636364,0.3567589261936528,0.5490592556245293,0.401068526123318,0.3029166516438944,0.4323775334397764,0.5000000000000001,0.4699170894503037,0.662999577216363,0.2252263978312521,0.1250790853129138,0.2851040356925368,0.4636363636363635,0.4509407443754707,0.6432410738063472,0.2713399655291933,0.196573556845982,0.3104727515675865
MG600000,0.2002315164799817,0.1891512058885392,0.2468812297481271,0.1805809027236638,0.1615430373506751,0.2210402736879102,0.7752808988764045,0.6539214645389572,0.7907976365846389,0.1538446842228335,0.2066061606326709,0.272456725927673,0.1655611633217449,0.2219056653792244,0.282618195205422,0.5409252669039146,0.5791867242339208,0.694407581815901,0.4289896817541979,0.239740258655697,0.2969561141930791,0.1819591391003256,0.1300403569334602,0.1832652919453605,0.1370015168075224,0.1540857307835824,0.2039734741569077,0.1298447529996702,0.1008990885093742,0.141584676291665,0.1742512900263048,0.1545955044166239,0.210176148026002,0.2632898511554712,0.2104744004505386,0.2713738116048852,0.2894553958987144,0.2885435666328418,0.3773153938953017,0.2607482472219031,0.2730417582874421,0.341784099656626,0.2645942197601603,0.1954711333307798,0.2578734048731747,0.2238434406202062,0.1527555789919071,0.2118981310249005,0.1468964734971851,0.1781727659582609,0.2648430161326383,0.0854468485966844,0.1181643310645451,0.1705768910364175,0.7590909090909089,0.6508545525756342,0.776054538333457,0.1666712879231953,0.1884597246216374,0.2475684578318546,0.20567042875048,0.2046109109608755,0.2675741378357573,0.446269470550792,0.3056410596437393,0.374485171306948,0.4807825572687219,0.2821927186859809,0.3498200545706257,0.5234321280447543,0.38821060175328,0.4897228849878817,0.2875619740328343,0.2338270716477496,0.2957292032653241,0.2220234782331742,0.1588210540431349,0.2192856453676743,0.1680462073581891,0.2045028947723755,0.2668303879130064,0.1907871141526079,0.1241066170549355,0.1708739580426971,0.4934036939313984,0.3881042815406523,0.503821839831379,0.147205710635531,0.1457600969903942,0.2040716292937013,0.2335532094478072,0.2360571966083799,0.3289417787816495,0.6197718631178707,0.5043504480751289,0.6440906165636542,0.1646390262816593,0.1862932027083039,0.2502127619139578,0.5065963060686015,0.4961781601686209,0.6118957184593475,0.0887963596336651,0.1034904361998101,0.15430144700916,0.3802281368821292,0.3559093834363457,0.4956495519248709,0.065629816737461,0.0823582726808038,0.1257058281841964
MW032264,0.1749312261364457,0.1299177296326766,0.1770340707485629,0.1517383486722602,0.1001039745605232,0.1520069845185476,0.2525773195876288,0.4406999543146543,0.5663103549636963,0.0880368422899062,0.197003978982694,0.2534257039146695,0.0678885944657082,0.1675678518569076,0.2160951828479599,0.5993150684931507,0.5139258692613454,0.6399097471770095,0.1772651102863775,0.1631389416523151,0.218290971599126,0.1289350625224107,0.086307281000899,0.1343829957631198,0.4284681869343285,0.2290159192705776,0.2924640823991848,0.1781665879327701,0.1159314695986672,0.155672623075426,0.1258307768977526,0.1300522780622685,0.1831779894976994,0.1412206252605204,0.160141777733234,0.2236101351082935,0.2109559645042957,0.3058803547175462,0.3750618014105149,0.2384934092986187,0.2814148403666747,0.3398781976902178,0.1398782123968516,0.1605254073923204,0.2208534550907194,0.1288240568529837,0.1480320370368223,0.2111755103825918,0.5691108175150584,0.3084265534474321,0.3880272637671479,0.2200492356385522,0.1977946986245591,0.2523587753669253,0.6542056074766355,0.4797419606471306,0.625585142156608,0.1551736619915606,0.1453572862390147,0.194335797603193,0.1294982013310809,0.1260270642155527,0.1811664240665306,0.4917212891797373,0.3111913583946368,0.3809235276859869,0.2836013553132159,0.21038149493105,0.2604071306622327,0.4881619383290215,0.4534925252873231,0.5610875904944708,0.2003815421795014,0.1822902529833036,0.2377746137232486,0.1576025496813394,0.1112222599962662,0.1661168551032802,0.2655045666037349,0.3399136748456758,0.4037272870813613,0.08456572122105,0.1473259475449841,0.1921270358404078,0.4388489208633094,0.4033087458922706,0.4857560023091689,0.1981161163732326,0.1868235414646578,0.24818993209862,0.527479775460795,0.4216946705967903,0.5174539889386439,0.409090909090909,0.4211514669113857,0.5024848967249778,0.4817087347073756,0.315504660697139,0.3765939397299051,0.5611510791366906,0.5142439976908312,0.5966912541077295,0.2315267911302881,0.1626593359139339,0.2251635073356592,0.5909090909090909,0.4975151032750222,0.5788485330886143,0.3337408381550127,0.2255399116987879,0.2796572343380128
NC_030290,0.184732402188446,0.1584602583589822,0.2108355585628582,0.1893652244197946,0.1409751101083145,0.1917516530115401,0.6972972972972973,0.5277626624533668,0.6703994997087955,0.1820773726866849,0.1913582278372001,0.2531309494277427,0.2009336797654859,0.2055872669457938,0.2565362402339687,0.6059602649006621,0.5664286621366732,0.6692667021017373,0.2468184621590399,0.1797722207644461,0.2412857930903742,0.1284174485277523,0.1093968562304725,0.1628972770797557,0.2736353007272732,0.2110831686782635,0.2679924305965614,0.1797884307075908,0.1243160190606507,0.1688399607382721,0.1530313684594252,0.1531588550530183,0.2128116930447114,0.1814906873945945,0.1835681868660242,0.2442048427229795,0.2272217031240645,0.2913329395931863,0.3732486159543253,0.2314116636001247,0.2691546640684845,0.3311867329051129,0.1769809379806875,0.1784504844491561,0.2389791146887689,0.2060270402061856,0.1479298348459408,0.2073193155677539,0.5067619995496107,0.2598941131699375,0.3535813275512459,0.1891562171507493,0.1707382625716648,0.2209038330311262,0.7008928571428571,0.5568266024140651,0.684155540443077,0.2312675077420562,0.175370251745175,0.2290979119975912,0.2006139111039078,0.163098618025175,0.2215563056731454,0.4169931500730102,0.2986395943026548,0.3703312030686836,0.3422746513396358,0.2375288556369889,0.2933884952328264,0.4882234105213067,0.4347566167404889,0.5216106637968946,0.2239559754846378,0.2087827749079331,0.2601057125270912,0.1571487847672275,0.1317965613726456,0.1836972866894368,0.2290951101520909,0.2970302059057084,0.3580275957480666,0.0947103436397108,0.1453985877836908,0.1887498226700886,0.569937369519833,0.4177427474169083,0.5136559999734882,0.2419921393665723,0.1842083510236007,0.249504853380073,0.3006826458692189,0.344625213344185,0.4331555100725561,0.4270386266094421,0.4399950201220732,0.5249835206504595,0.3274416945510707,0.2752791617951491,0.3390127950828459,0.4300626304801671,0.4863440000265117,0.5822572525830916,0.1892389001041501,0.1499329725779298,0.2170759566731999,0.5729613733905579,0.4750164793495404,0.5600049798779267,0.2052999975909034,0.1746478804786355,0.2249829948024841
NC_001474,0.2010197378211641,0.1513427137914196,0.1941401797388521,0.1680916894610914,0.1228511541172045,0.1771529595383235,0.2358974358974359,0.4424606289054486,0.5868727044278848,0.0749101620637233,0.1811222999716825,0.2424058170796579,0.1022776010631588,0.1813664038617604,0.2337806572336609,0.6624203821656051,0.5687775919656741,0.6725599876521609,0.1732195299136576,0.1509698052059287,0.2045996820070104,0.1532012227647353,0.0980346679956274,0.1423815671322655,0.4362513983604264,0.2506793127652706,0.3064502315204187,0.2269838719358629,0.1355534065787,0.1796653515659144,0.1282070757452746,0.1457277336090493,0.1995917665392359,0.1226671475896634,0.1628187763012767,0.2184513065885064,0.2438235135477298,0.2821036159106027,0.3572229290143782,0.2332044280251714,0.2712588860263339,0.3335632428166989,0.101926074850674,0.1506957961730427,0.2079048937370807,0.1139705049947449,0.1276030634752295,0.1882923772474266,0.5929760001254979,0.3285366827809399,0.4108228610887686,0.2006162786137247,0.192351681243822,0.2411640357161161,0.6770833333333334,0.4829447150579493,0.620180284942051,0.2315028397964294,0.1648744464606345,0.213974235665191,0.1260790911170804,0.1225636091351271,0.1830883336268198,0.4603670840387494,0.3027898065336176,0.3729643059289142,0.2199897134160347,0.1829833822042393,0.2373231224698948,0.4084934922383692,0.3994393586505325,0.4921115711796189,0.1744586874360855,0.1661379398495419,0.2165441058762363,0.1178577243729866,0.1006810315062145,0.1502794862018921,0.2655111446543239,0.3615101371465034,0.4289734023291444,0.0907766383531757,0.1426469052706702,0.1838588892042088,0.550122249388753,0.4414615385479832,0.5315457964153416,0.2534474424098958,0.2099172053768722,0.2834188616963139,0.5357766833318633,0.4160488393936839,0.5164286027689231,0.3517857142857142,0.3933842828403065,0.4707942885882651,0.5376328733028689,0.3429426143909339,0.4057168895201067,0.4498777506112469,0.4684542035846583,0.5585384614520167,0.225372276208304,0.1629907933507292,0.2245537811605641,0.6482142857142855,0.5292057114117349,0.6066157171596934,0.316711109923016,0.2456677576686552,0.2979138486367705
NC_002640,0.238297350919459,0.1484666463663576,0.2003543068541162,0.181344586770102,0.1205299724477747,0.1788880867227757,0.1979695431472081,0.4677617369543655,0.6029996843654316,0.0888236248707219,0.1932110502656242,0.2469696980848633,0.0865399430172329,0.1871468178990548,0.2422591600311844,0.6426332288401254,0.5691712026072103,0.6725215873614422,0.1992921555433384,0.1610237656559186,0.2175161116319248,0.1597732875182343,0.0951261574711442,0.1441342562866722,0.3825957902971533,0.2322465146960293,0.2908779227652842,0.2236501092905276,0.127547822293867,0.1754124512954807,0.1061802363465643,0.149790897233004,0.1955651052707413,0.1284933763141665,0.1756444994585267,0.2403458676796042,0.3001142781237822,0.2904128446722038,0.3733941356324943,0.2578790243426471,0.281763645445185,0.3318834551012099,0.0983282160255232,0.158034249836212,0.2206553594472125,0.140858947277342,0.1355318671380614,0.1941225738293561,0.5404058770990166,0.3030329036451106,0.3867004876872069,0.2213417834909238,0.1911958392930815,0.2460224695720593,0.7449999999999999,0.4954065160461556,0.6376934839538443,0.2140100835824788,0.1651699819182744,0.2131193564828385,0.1351138619290236,0.1367970747856586,0.1922285095353175,0.4728267166202949,0.3143369607128823,0.379400086072756,0.2462125837033203,0.1981051736295582,0.2553022195089088,0.4287254608856674,0.4021559380647476,0.4940301841636076,0.188918207089639,0.1747414060350984,0.2236648225767838,0.1530535053730842,0.1027962145496248,0.1545283361716065,0.2551116119739152,0.3423470427824858,0.4007743693052469,0.0681280049052551,0.1395828072076243,0.1845752542050232,0.5513784461152883,0.433238095085485,0.5346817044132622,0.1976104992540643,0.2044801245488183,0.2712102820196642,0.5175912812181436,0.4013821856329412,0.4954422308961325,0.4026465028355387,0.4184025211862427,0.498081410760827,0.4912222903818878,0.3169590444573313,0.3736808228659675,0.4486215538847118,0.4653182955867377,0.5667619049145148,0.1901283283214276,0.1534457384236636,0.212057654925664,0.5973534971644612,0.5019185892391729,0.5815974788137572,0.300303377180646,0.2262017359841525,0.2722356247622266
